success,time_to_target,sim_duration,min_safety_margin,n_safety_violations,control_effort,mpc_infeasible_steps,n_steps,level,ic_idx,traj_id
True,0.25,0.25,5.021337946894793,0,5.402162758232534,0,5,strong,449,168
False,,0.39999999999999997,-0.5857834375395188,1,10.266290330259013,1,8,strong,452,169
True,1.1500000000000004,1.1500000000000004,0.13260882124031315,0,34.04820963001929,0,23,strong,455,170
True,0.3,0.3,3.51586007330208,0,7.685317400150058,0,6,strong,456,171
True,0.5499999999999999,0.5499999999999999,3.435592974087236,0,13.82736816358074,0,11,strong,458,172
True,0.25,0.25,4.904673199184427,0,6.688306057120464,0,5,strong,459,173
False,,0.5499999999999999,-0.06407746931586876,1,16.287393032664554,1,11,strong,462,174
True,0.8500000000000002,0.8500000000000002,0.004180112820383539,0,14.659488930983247,0,17,strong,465,175
True,0.9000000000000002,0.9000000000000002,0.48332483861669223,0,20.710756603067402,0,18,strong,466,176
True,0.6,0.6,6.689747696758831,0,13.567187448976034,0,12,strong,468,177
False,,0.44999999999999996,-0.0449786377393821,1,19.439060135457964,1,9,strong,471,178
False,,0.39999999999999997,-0.4977537907365807,1,13.24493016039773,1,8,strong,473,179
False,,0.6,-0.06897357805393435,1,24.33266378623021,1,12,strong,475,180
True,0.7500000000000001,0.7500000000000001,7.0491874337081795,0,14.131047399920666,0,15,strong,476,181
False,,0.7000000000000001,-0.5649240628989918,1,20.89431666095221,1,14,strong,478,182
False,,0.7000000000000001,-0.06952825862327977,1,21.40893392973405,1,14,strong,481,183
False,,0.65,-0.37514041478828225,1,13.991732304808897,1,13,strong,483,184
False,,0.35,-0.2750087018706103,1,9.852779641147027,1,7,strong,485,185
True,0.65,0.65,6.860408161819183,0,13.85926462040015,0,13,strong,493,186
True,0.7500000000000001,0.7500000000000001,1.7701717395121905,0,17.438278724415152,0,15,strong,502,187
False,,0.25,0.022546804920354817,0,10.542597432165877,1,5,strong,514,188
False,,0.8000000000000002,-0.38711002129225675,1,20.866850725911117,1,16,strong,517,189
True,0.9000000000000002,0.9000000000000002,6.848771835966786,0,17.023452803183314,0,18,strong,519,190
False,,0.7500000000000001,-0.340441053497486,1,21.688118414070033,1,15,strong,520,191
False,,0.65,-0.013009243878555224,1,21.074059216238624,1,13,strong,521,192
False,,0.7500000000000001,-0.012664732779109284,1,31.250429284056874,1,15,strong,522,193
True,0.8000000000000002,0.8000000000000002,4.235946978284668,0,13.710955716545929,0,16,strong,528,194
False,,0.25,-0.7821109099847687,1,9.855298272317153,1,5,strong,540,195
False,,0.44999999999999996,-0.747954135419421,1,15.443103390869478,1,9,strong,541,196
False,,0.7500000000000001,-0.16286503027417384,1,23.20002228353343,1,15,strong,544,197
True,0.44999999999999996,0.44999999999999996,3.8690740442428417,0,7.333822325066715,0,9,strong,546,198
False,,0.9000000000000002,-0.033779462569473645,1,20.186904718197663,1,18,strong,548,199
False,,0.5499999999999999,-0.07934046121129794,1,16.430396629210442,1,11,strong,550,200
False,,0.7500000000000001,-0.023608105012237302,1,19.887822765996102,1,15,strong,553,201
False,,0.8500000000000002,-0.3833000394315694,1,30.92009551302104,1,17,strong,554,202
True,0.1,0.1,1.9551167993909024,0,2.9020389985812045,0,2,strong,556,203
False,,0.65,-0.84947423075251,1,17.60031719071052,1,13,strong,559,204
False,,0.35,-0.3363616565276694,1,6.511580728683701,1,7,strong,562,205
True,0.49999999999999994,0.49999999999999994,2.6368401700718707,0,9.035983090874549,0,10,strong,563,206
False,,0.6,-0.09273015628726496,1,17.040633542150267,1,12,strong,567,207
False,,0.35,-0.1322238924330371,1,12.244199039316868,1,7,strong,571,208
False,,0.35,-0.6519555476669917,1,9.194832800991342,1,7,strong,573,209
False,,0.2,0.2067982670419784,0,8.074490238171395,1,4,strong,574,210
False,,0.49999999999999994,-0.370544498806031,1,13.916694408147931,1,10,strong,581,211
False,,0.8500000000000002,-0.20397812311387076,1,20.217541176908824,1,17,strong,584,212
True,0.8500000000000002,0.8500000000000002,1.4673298490978273,0,18.79976761310258,0,17,strong,585,213
True,0.25,0.25,9.70811155842674,0,5.081494780843732,0,5,strong,586,214
False,,0.1,-0.11792909332579168,1,2.853495300711465,1,2,strong,589,215
True,0.25,0.25,2.3922237773802837,0,2.2445608232518177,0,5,strong,590,216
True,0.7000000000000001,0.7000000000000001,7.07829931592429,0,16.61476617895158,0,14,strong,592,217
False,,0.49999999999999994,-0.9885997556098594,1,13.815736534703412,1,10,strong,593,218
False,,0.44999999999999996,-0.3572819285632403,1,12.022309491951109,1,9,strong,594,219
True,0.7500000000000001,0.7500000000000001,6.514649458770636,0,16.8206506176979,0,15,strong,597,220
True,0.8000000000000002,0.8000000000000002,3.477905018862882,0,14.82772131956777,0,16,strong,598,221
False,,0.35,-0.7229514818522935,1,13.83321580980644,1,7,strong,600,222
True,0.9000000000000002,0.9000000000000002,5.701679006653147,0,14.811287741709375,0,18,strong,604,223
True,0.7000000000000001,0.7000000000000001,3.696989044386346,0,10.010375633141578,0,14,strong,606,224
True,0.35,0.35,9.687619076945973,0,8.968322829287118,0,7,strong,613,225
False,,0.6,-0.2476678921688891,1,26.70349536421122,1,12,strong,614,226
False,,0.44999999999999996,-0.0978365223098664,1,13.649123107708107,1,9,strong,621,227
False,,0.49999999999999994,-0.4810411506882057,1,12.090288509915542,1,10,strong,623,228
True,0.9500000000000003,0.9500000000000003,1.2028477343262685,0,19.344645655987037,0,19,strong,634,229
False,,0.39999999999999997,-0.06083455927781265,1,18.14988680462617,1,8,strong,637,230
False,,0.7000000000000001,-0.16015252934790764,1,16.946204889205173,1,14,strong,639,231
True,0.6,0.6,8.11497998468681,0,9.953570648033715,0,12,strong,644,232
False,,0.5499999999999999,-0.19009663074902272,1,20.32965161635202,1,11,strong,646,233
False,,0.8000000000000002,-0.2976761529444442,1,30.213753644307666,1,16,strong,654,234
True,0.7000000000000001,0.7000000000000001,3.433722014135221,0,17.083946862847014,0,14,strong,655,235
False,,0.7500000000000001,-0.10481509753357178,1,26.110357490023244,1,15,strong,662,236
True,0.65,0.65,0.8049158720436785,0,14.9999948150146,0,13,strong,665,237
False,,0.44999999999999996,0.8952507708826395,0,19.214211046838443,1,9,strong,667,238
False,,0.3,0.7024490926137971,0,12.599207108229036,1,6,strong,668,239
True,0.6,0.6,6.262545196090084,0,12.392102384741838,0,12,strong,672,240
False,,0.49999999999999994,-0.11135628558252206,1,19.003490781483404,1,10,strong,676,241
False,,0.7000000000000001,-0.3518939975058599,1,22.083798787602014,1,14,strong,678,242
False,,0.8000000000000002,-0.28788511131416283,1,35.46501197446572,1,16,strong,679,243
True,1.0000000000000002,1.0000000000000002,2.610525793987091,0,18.784688503958318,0,20,strong,681,244
